"Shipment ID","Client Name","Origin","Destination","Status","Carrier","Created By","Dispatch Date","Exp Delivery Date"
"BULK-V1-005","Inditex","Madrid ES","Dubai AE","Created","Maersk","e04691b1-c9fe-46c2-b928-c4fcda052b32","10/3/2026","14/3/2026"
"BULK-V1-004","Samsung","Seoul KR","Delhi IN","Created","BlueDart","e04691b1-c9fe-46c2-b928-c4fcda052b32","4/3/2026","12/3/2026"
"BULK-V1-003","Amazon","Seattle WA","London UK","Created","UPS","e04691b1-c9fe-46c2-b928-c4fcda052b32","5/3/2026","10/3/2026"
"BULK-V1-002","Apple","Cupertino CA","Mumbai IN","Created","FedEx","e04691b1-c9fe-46c2-b928-c4fcda052b32","2/3/2026","7/3/2026"
"BULK-V1-001","Tesla Inc","Austin TX","Berlin DE","Created","DHL","e04691b1-c9fe-46c2-b928-c4fcda052b32","1/3/2026","15/3/2026"
"SHIP-1001","Global Traders","New York, USA","Berlin, DE","Created","FedEx","e04691b1-c9fe-46c2-b928-c4fcda052b32","1/3/2026","5/3/2026"
"SHP-NOTDISPATCH-001","Delta Retail","Kolkata","Patna","Created","FedEx","699c436d792631af49f83d4a","15/2/2026","28/2/2026"
"SHP-MISSINGPOD-001","Gamma Traders","Ahmedabad","Surat","Created","DHL","699c436d792631af49f83d4a","10/2/2026","12/2/2026"
"SHP-NOUPDATE-001","Beta Pvt Ltd","Delhi","Jaipur","Created","Delhivery","699c436d792631af49f83d4a","20/2/2026","25/2/2026"
"SHP-DELAY-001","Alpha Corp","Mumbai","Pune","Created","BlueDart","699c436d792631af49f83d4a","15/2/2026","18/2/2026"
